sex,faculty,days,postal_code,public_transport,fastest,cheapest,most_comfortable,only_option,environment,healthiest,no_private_vehicle
0,9,5,,1,1,1,0,0,0,0,0
1,9,5,8339.0,1,1,0,1,0,0,0,0
1,0,5,8924.0,0,1,0,1,0,0,0,0
1,9,4,8720.0,0,1,0,0,0,1,0,0
1,9,3,8032.0,0,0,1,0,0,1,0,0
0,5,4,8041.0,0,0,0,1,0,1,0,0
1,9,4,8004.0,1,0,0,1,0,1,0,0
1,2,4,8201.0,0,1,0,0,0,0,0,1
1,9,4,8037.0,0,0,1,0,0,0,1,0
1,11,3,8757.0,0,1,0,0,1,0,0,0
0,6,1,8014.0,1,1,0,1,0,0,0,0
1,9,5,8029.0,0,0,0,0,0,1,0,0
1,14,3,8571.0,0,0,1,0,0,1,0,0
1,2,5,8270.0,0,1,1,0,0,0,0,0
1,3,5,8028.0,1,1,1,0,0,0,0,0
1,9,3,8034.0,0,1,0,1,0,0,0,0
0,3,5,8002.0,1,1,0,0,0,0,0,0
0,5,5,8173.0,1,1,0,0,0,0,0,0
1,2,4,8007.0,1,0,1,0,0,0,0,1
1,6,3,80826.0,1,1,0,1,0,0,0,0
1,5,5,8022.0,0,1,0,0,0,0,0,0
1,4,4,8028.0,0,1,0,0,0,0,0,0
1,0,5,8302.0,1,1,0,0,0,0,0,0
1,9,5,8850.0,1,1,1,0,0,0,0,0
0,0,5,8905.0,1,0,1,0,0,0,0,0
1,12,5,8024.0,0,0,1,0,1,0,0,0
1,3,3,8028.0,1,1,0,0,0,0,0,0
1,0,5,8304.0,0,1,0,0,0,0,0,1
0,12,5,8788.0,0,1,0,0,1,0,0,0
1,14,5,8757.0,1,1,1,0,0,0,0,0
1,15,5,8018.0,0,1,1,0,0,0,0,0
1,9,1,8028.0,0,0,0,0,1,0,0,0
0,5,2,8006.0,0,1,1,0,0,0,0,0
1,14,5,8253.0,0,0,0,1,0,0,0,0
1,5,3,8026.0,1,0,0,1,0,1,0,0
0,0,4,8011.0,1,1,0,0,0,1,0,0
1,10,5,8820.0,1,0,0,0,1,0,0,0
0,12,4,8015.0,1,1,0,0,1,0,0,0
1,5,5,8950.0,1,1,0,1,0,0,0,0
0,12,2,8042.0,1,1,0,0,0,0,0,0
1,2,4,8901.0,0,1,0,0,0,0,0,0
1,11,3,8172.0,0,0,0,0,0,0,1,0
0,2,5,8410.0,1,0,1,0,0,0,0,0
1,16,4,8860.0,0,0,0,1,0,0,0,0
0,11,2,8002.0,1,1,0,0,1,0,0,0
1,9,3,8015.0,1,1,0,1,0,0,0,0
0,3,4,8860.0,0,1,1,0,0,0,0,0
0,3,5,8750.0,0,1,0,1,0,0,0,0
1,5,5,8028.0,1,0,0,1,0,0,1,0
1,1,5,8015.0,0,1,0,1,0,0,0,0
0,2,2,8030.0,0,1,0,0,0,0,0,0
1,4,4,8292.0,0,1,0,0,0,0,0,0
1,5,3,8786.0,1,1,0,0,1,0,0,0
1,3,4,8208.0,1,1,0,0,0,0,0,1
1,12,5,8022.0,0,1,1,0,0,0,0,0
1,9,4,8024.0,0,0,1,1,0,0,0,0
1,15,5,8902.0,1,1,0,1,0,0,0,0
1,0,3,8720.0,1,0,1,0,0,1,0,0
1,9,4,8243.0,0,1,0,1,0,0,0,0
0,10,5,8800.0,0,0,0,0,0,0,0,0
1,5,5,8022.0,0,0,1,1,0,0,0,0
1,11,4,8173.0,0,0,0,0,0,1,1,0
1,5,5,8940.0,1,1,0,1,0,0,0,0
0,5,3,8025.0,0,0,0,1,0,0,0,0
0,0,3,8016.0,0,0,0,0,0,0,0,1
0,2,3,8202.0,1,1,0,1,0,0,0,0
0,16,5,8917.0,1,1,0,0,1,0,0,0
0,9,5,8800.0,1,0,0,0,1,0,0,0
1,2,5,25430.0,0,0,0,0,1,0,0,0
0,12,5,8025.0,1,1,0,0,0,0,0,0
0,10,2,8014.0,1,0,1,1,0,0,0,0
1,2,5,43203.0,1,0,0,0,1,1,0,0
1,5,4,,0,1,0,0,0,0,0,0
0,0,4,8980.0,0,0,0,0,0,0,0,1
1,10,5,8028.0,1,1,1,0,0,0,0,0
1,4,2,8014.0,1,1,1,0,0,0,0,0
0,14,1,8242.0,0,0,0,0,0,1,0,0
1,1,5,8017.0,0,1,0,1,0,0,0,0
1,2,5,8225.0,0,0,1,0,0,0,1,0
1,3,5,8860.0,0,1,0,1,0,0,0,0
0,9,2,8202.0,1,1,0,0,0,0,0,0
0,11,4,8037.0,1,1,1,0,0,0,0,0
1,9,4,8028.0,0,0,1,0,0,0,1,0
0,14,5,8226.0,1,0,1,0,1,0,0,0
0,6,5,43830.0,1,0,1,1,0,0,0,0
1,1,4,8320.0,1,0,0,0,1,0,0,0
1,9,5,8940.0,0,1,0,1,0,0,0,0
1,15,5,8023.0,1,0,1,0,0,0,0,0
0,1,5,8860.0,0,1,0,1,0,0,0,0
1,0,5,8940.0,1,1,0,0,0,1,0,0
0,9,2,8640.0,1,0,1,0,0,0,0,0
0,15,5,8022.0,1,1,0,0,0,0,0,0
1,16,4,43580.0,1,1,0,0,1,0,0,0
0,2,4,8110.0,1,0,0,0,1,0,0,1
0,4,2,8030.0,1,0,1,0,0,0,0,0
0,4,3,8243.0,0,1,0,1,0,0,0,0
0,6,5,8023.0,0,1,1,0,0,0,0,0
0,16,5,8902.0,1,0,1,1,0,0,0,0
1,14,5,8242.0,0,0,0,1,0,0,0,0
0,3,3,8004.0,1,1,0,0,0,0,0,0
1,4,4,8001.0,1,1,0,0,0,0,0,0
1,0,5,8027.0,0,1,1,0,0,0,0,0
0,12,5,8459.0,1,0,0,1,0,1,0,0
0,4,1,8760.0,0,0,1,0,0,1,0,0
1,6,5,8028.0,0,1,1,0,0,0,0,0
1,0,5,8901.0,1,1,0,1,0,0,0,0
1,2,5,8191.0,0,0,0,0,0,0,0,1
1,2,7,7712.0,1,0,0,0,1,0,0,0
0,2,4,8223.0,0,0,0,0,1,0,0,0
1,16,5,8860.0,0,0,0,0,1,0,0,0
0,2,5,8201.0,0,1,0,0,0,0,0,0
0,12,5,45003.0,0,0,0,0,1,0,0,0
1,12,2,8015.0,0,1,0,1,0,0,0,0
0,3,5,17300.0,1,0,0,1,0,0,1,0
1,9,3,8700.0,0,0,1,0,1,0,0,0
1,0,5,8440.0,1,1,0,0,0,0,0,0
1,12,5,8004.0,1,1,0,1,0,0,0,0
1,10,4,8830.0,0,0,0,0,0,0,0,1
1,15,4,8003.0,0,0,1,0,1,0,0,0
0,5,5,8021.0,0,1,0,1,0,0,0,0
0,3,5,8830.0,1,0,0,0,1,0,0,0
1,5,5,8756.0,0,0,0,0,1,0,0,0
1,9,5,8028.0,1,1,0,0,0,0,0,0
0,11,5,8005.0,1,1,1,0,0,0,0,0
0,0,3,8911.0,1,0,1,0,0,0,0,0
1,4,4,8470.0,1,0,0,0,1,0,0,0
1,1,4,8940.0,0,1,0,1,0,0,0,0
0,4,2,8392.0,1,1,1,0,0,0,0,0
0,6,5,8028.0,0,1,0,1,0,0,0,0
0,6,5,8173.0,1,0,0,1,0,0,0,0
1,5,4,8430.0,1,1,1,0,0,0,0,0
1,0,3,8011.0,0,0,0,0,0,1,1,0
1,0,3,8029.0,1,1,1,0,0,0,0,0
1,2,4,8107.0,1,1,1,0,0,0,0,0
1,2,3,8415.0,0,1,0,1,0,0,0,0
0,13,5,8029.0,1,1,0,0,0,0,0,0
0,2,5,8570.0,0,1,0,1,0,0,0,0
1,9,5,8912.0,1,1,0,0,0,0,0,0
1,0,5,8004.0,0,1,0,0,0,0,0,1
0,3,2,8901.0,1,1,0,1,0,0,0,0
1,10,4,8800.0,0,1,0,0,0,0,0,0
1,5,5,8042.0,0,1,0,1,0,0,0,0
1,5,4,8830.0,0,1,0,1,0,0,0,0
1,10,4,8028.0,1,1,1,0,0,0,0,0
1,9,6,8018.0,0,0,0,0,0,1,0,0
1,10,1,8850.0,1,0,1,0,0,0,0,0
1,5,4,8029.0,1,1,1,0,0,0,0,0
1,0,4,8015.0,1,1,1,0,0,0,0,0
0,14,5,8242.0,0,0,1,0,0,0,1,0
1,5,3,8005.0,1,1,1,0,0,0,0,0
1,0,5,8003.0,0,0,1,0,0,1,0,0
0,0,5,8203.0,1,0,0,0,1,0,0,0
1,6,6,8034.0,0,0,0,1,1,0,0,0
1,0,5,8302.0,1,0,0,0,1,0,0,0
1,3,4,8011.0,1,1,0,0,0,0,0,0
1,12,5,8028.0,0,1,0,1,0,0,0,0
1,12,5,8221.0,1,0,0,1,0,0,0,0
1,5,5,8009.0,1,1,1,0,0,0,0,0
1,9,5,8014.0,0,1,1,0,0,0,0,0
1,0,5,8001.0,1,0,0,0,0,1,1,0
0,1,5,8860.0,0,0,0,0,1,0,0,0
1,10,5,8028.0,1,0,0,0,1,0,0,0
1,0,4,8970.0,1,1,0,1,0,0,0,0
1,12,4,8024.0,0,1,0,0,0,0,0,0
1,5,5,8013.0,1,1,1,0,0,0,0,0
1,9,5,8960.0,0,1,0,1,0,0,0,0
1,1,5,,1,0,0,0,0,0,0,0
1,10,5,8720.0,0,0,1,0,0,0,0,0
0,5,5,8034.0,0,1,0,0,1,0,0,0
1,9,5,8225.0,1,1,0,1,0,0,0,0
1,11,5,8030.0,1,0,0,0,1,0,0,0
0,3,5,8018.0,0,1,0,0,0,0,0,0
1,2,5,8002.0,1,1,0,0,1,0,0,0
0,5,5,8292.0,0,0,0,0,1,1,0,0
0,10,5,8800.0,0,1,0,1,0,0,0,0
1,3,2,8021.0,0,1,0,1,0,0,0,0
1,4,4,8800.0,1,0,1,0,0,1,0,0
1,10,4,8700.0,0,0,0,0,1,0,0,0
0,4,4,8032.0,1,1,0,1,0,0,0,0
1,6,5,8014.0,1,1,0,0,1,0,0,0
1,9,5,8206.0,1,0,1,0,0,0,0,0
1,1,3,8950.0,1,1,0,0,0,0,0,0
1,15,4,8012.0,0,1,0,0,0,1,0,0
1,10,5,8100.0,1,1,0,1,0,0,0,0
0,1,5,8860.0,0,0,0,0,1,0,0,0
0,12,5,8036.0,0,1,1,0,0,0,0,0
1,0,5,8461.0,1,1,0,0,0,1,0,0
1,5,5,8390.0,1,0,1,0,0,0,0,0
0,11,5,8280.0,1,1,1,0,0,0,0,0
1,16,3,8798.0,0,1,0,0,1,0,0,0
1,6,4,8029.0,0,1,0,1,0,0,0,0
0,5,4,8917.0,1,0,1,0,0,1,0,0
1,9,4,8328.0,1,0,1,0,1,0,0,0
0,9,4,8028.0,0,0,1,0,0,0,1,0
1,14,5,8120.0,1,1,0,0,0,0,0,0
0,3,5,8250.0,1,1,0,1,0,0,0,0
1,12,5,8302.0,1,0,1,1,0,0,0,0
0,13,4,8830.0,0,1,0,0,1,0,0,0
1,9,3,8350.0,1,1,0,0,0,0,0,0
1,5,5,8950.0,0,1,0,0,0,0,0,0
0,12,5,8013.0,1,1,1,0,0,0,0,0
1,9,5,8290.0,1,1,0,1,0,0,0,0
1,0,5,8310.0,1,1,0,1,0,0,0,0
1,0,5,8013.0,1,1,0,0,0,0,0,0
1,2,1,8100.0,0,1,0,0,0,0,0,0
0,16,1,8348.0,0,1,0,1,0,0,0,0
1,9,5,8960.0,0,1,0,0,0,0,0,0
1,12,2,8014.0,0,1,0,1,0,0,0,0
1,2,2,8191.0,0,0,0,1,0,0,0,1
1,2,5,8221.0,0,1,0,0,0,0,0,0
1,9,3,8025.0,0,1,0,0,0,0,0,1
0,5,5,8018.0,1,1,0,0,0,1,0,0
0,2,5,8222.0,0,1,0,0,0,0,1,0
0,3,6,8013.0,0,1,0,0,0,0,0,0
0,13,5,8029.0,1,1,0,0,0,0,0,0
1,9,5,8251.0,0,1,1,0,0,0,0,0
1,15,5,8036.0,1,1,0,0,0,0,0,0
0,0,5,8014.0,1,1,1,0,0,0,0,0
1,12,3,8906.0,0,0,0,0,0,1,1,0
1,0,4,8006.0,1,1,0,1,0,0,0,0
0,0,3,8800.0,1,0,1,0,0,1,0,0
1,5,2,8017.0,0,1,1,0,0,0,0,0
1,0,5,8921.0,0,0,1,0,0,1,0,0
1,2,5,8207.0,1,0,1,0,1,0,0,0
0,0,5,8912.0,1,1,1,0,0,0,0,0
0,11,5,8187.0,0,1,0,0,1,0,0,0
0,11,4,,0,1,0,1,0,0,0,0
1,0,5,8904.0,0,1,1,0,0,0,0,0
0,11,4,8227.0,1,0,0,0,1,0,0,0
1,6,5,8018.0,1,0,0,1,0,1,0,0
0,11,4,8173.0,0,1,0,1,0,0,0,0
1,12,5,8402.0,1,1,0,0,1,0,0,0
1,11,5,8950.0,1,0,1,1,0,0,0,0
1,5,5,8028.0,0,1,1,0,0,0,0,0
0,16,5,,1,0,1,0,0,1,0,0
1,0,5,,0,0,0,1,0,0,0,0
0,4,3,8025.0,0,1,0,1,0,0,0,0
0,11,3,8301.0,0,1,0,0,1,0,0,0
1,3,5,8021.0,0,0,1,0,0,1,0,0
0,9,5,8800.0,1,1,0,1,0,0,0,0
1,11,4,8221.0,0,1,0,0,0,0,0,1
1,16,5,8860.0,0,0,0,0,1,0,0,0
1,2,5,8025.0,0,0,0,0,0,0,0,1
0,3,5,8700.0,0,1,0,0,1,0,0,0
0,5,5,8017.0,0,0,0,0,0,0,1,0
0,1,5,8840.0,1,0,1,0,1,0,0,0
0,5,5,8041.0,0,1,0,1,0,0,0,0
0,13,4,8221.0,0,1,0,0,1,0,0,0
0,3,5,8022.0,0,1,0,1,0,0,0,0
1,2,5,8222.0,0,1,0,0,1,0,0,0
1,0,4,8480.0,1,0,1,0,1,0,0,0
1,15,5,8007.0,0,1,0,0,0,0,0,0
0,9,4,8001.0,1,1,0,1,0,0,0,0
1,9,3,8110.0,1,1,1,0,0,0,0,0
0,6,5,8914.0,1,1,0,0,1,0,0,0
1,5,5,8830.0,0,0,1,0,1,0,0,0
1,0,5,8012.0,1,1,0,1,0,0,0,0
1,0,4,8014.0,0,1,0,0,0,0,0,1
1,10,5,8810.0,0,0,0,0,1,0,0,0
1,2,5,8392.0,1,0,0,0,1,0,0,0
1,1,5,8755.0,0,1,0,0,0,0,0,0
0,9,5,8025.0,1,1,0,0,0,0,0,0
1,2,4,8211.0,0,1,0,1,0,0,0,0
1,0,4,8830.0,1,1,0,0,0,0,0,0
0,1,5,8014.0,0,1,0,1,0,0,0,0
1,5,5,8028.0,0,1,1,0,0,0,0,0
0,2,5,8172.0,1,0,0,0,1,0,0,0
1,2,4,8020.0,0,1,0,0,0,0,0,0
1,9,3,8006.0,0,1,0,0,0,0,0,0
1,1,5,8950.0,0,1,0,1,0,0,0,0
1,10,3,43881.0,0,1,0,1,0,0,0,0
1,14,5,8970.0,1,1,0,0,0,0,0,0
1,6,5,8980.0,0,1,0,1,0,0,0,0
0,9,4,8380.0,1,0,0,0,1,0,0,0
1,9,5,8021.0,0,1,1,0,0,0,0,0
0,0,5,8917.0,1,0,1,0,0,1,0,0
0,5,4,8025.0,0,1,0,0,0,0,0,0
1,2,5,8029.0,1,0,1,0,0,0,0,0
0,2,6,8225.0,0,0,1,0,0,0,1,0
1,0,5,8018.0,1,1,0,0,0,0,0,0
1,6,4,8015.0,0,1,0,0,0,0,0,0
1,15,5,8003.0,0,0,0,0,1,0,0,0
1,9,5,8850.0,0,1,1,0,0,0,0,0
1,9,4,8720.0,0,1,0,0,0,0,0,0
0,0,5,8028.0,0,1,1,0,0,0,0,0
1,10,4,8036.0,1,0,0,0,1,0,0,0
1,3,1,8173.0,1,0,0,1,0,1,0,0
1,2,4,8007.0,0,1,0,0,0,0,0,1
1,16,5,8024.0,1,1,1,0,0,0,0,0
1,1,5,17007.0,0,0,0,0,1,0,0,0
1,6,5,8243.0,0,0,1,1,0,0,0,0
0,3,4,8243.0,1,0,0,0,1,0,0,0
1,0,5,8014.0,1,1,0,1,0,0,0,0
1,0,5,8214.0,1,1,1,0,0,0,0,0
1,9,5,8904.0,1,0,1,1,0,0,0,0
1,0,4,8940.0,0,1,0,1,0,0,0,0
1,5,5,8017.0,0,1,0,0,0,0,0,0
1,2,5,8224.0,0,1,0,0,0,0,0,0
1,2,7,8225.0,0,1,0,1,0,0,0,0
1,1,5,8800.0,1,0,1,0,0,0,1,0
1,4,3,8029.0,1,0,1,0,0,0,0,0
0,2,5,8222.0,0,0,0,0,1,0,1,0
1,0,5,8860.0,0,1,1,0,0,0,0,0
1,12,5,8036.0,0,0,0,1,0,0,0,0
1,10,3,8800.0,0,0,0,0,0,1,1,0
0,9,1,17411.0,0,1,0,0,0,0,0,0
1,3,5,8911.0,1,1,1,0,0,0,0,0
1,9,5,8980.0,0,0,1,1,0,0,0,0
1,15,5,8026.0,0,1,1,0,0,0,0,0
0,9,5,8038.0,1,1,1,0,0,0,0,0
0,10,5,,1,1,1,0,0,0,0,0
1,0,1,8022.0,1,1,0,0,0,0,0,0
1,9,4,,1,1,0,1,0,0,0,0
1,3,5,8025.0,1,1,0,1,0,0,0,0
0,0,4,8930.0,1,1,0,0,0,0,0,0
1,12,5,8015.0,1,1,1,0,0,0,0,0
0,6,5,8030.0,0,1,0,0,0,0,0,0
0,2,3,8029.0,0,0,0,0,0,0,0,1
1,9,5,8450.0,1,0,1,0,0,0,0,1
1,6,5,8840.0,0,1,0,1,0,0,0,0
1,12,5,8902.0,0,1,1,0,0,0,0,0
1,0,5,8860.0,1,1,0,0,0,0,0,0
1,5,5,8035.0,1,0,1,0,0,0,0,0
1,5,5,8029.0,0,1,0,0,0,0,0,1
0,10,5,8940.0,1,0,0,0,1,0,0,0
1,9,5,8038.0,1,1,0,1,0,0,0,0
0,3,5,8290.0,1,1,0,1,0,0,0,0
0,5,5,8028.0,1,1,1,0,0,0,0,0
1,0,5,8027.0,0,1,1,0,0,0,0,0
1,1,5,8869.0,0,1,0,0,0,0,0,0
1,5,5,8029.0,1,1,0,1,0,0,0,0
1,3,5,8028.0,1,1,0,1,0,0,0,0
1,9,5,8026.0,1,1,0,0,0,0,0,0
1,9,5,8295.0,0,1,1,0,0,0,0,0
1,2,1,8038.0,1,1,1,0,0,0,0,0
1,2,4,8206.0,0,1,0,0,1,0,0,0
0,12,3,,0,0,0,0,0,0,1,0
1,16,5,8940.0,1,0,0,0,0,0,0,0
1,6,1,,1,1,0,1,0,0,0,0
1,14,5,8242.0,0,1,0,1,0,0,0,0
0,16,5,8036.0,1,1,1,0,0,0,0,0
1,2,2,8226.0,0,1,1,0,0,0,0,0
0,3,4,8950.0,0,1,0,0,0,1,0,0
1,6,4,8041.0,1,0,0,1,0,0,0,0
1,2,3,8206.0,0,0,0,0,1,0,0,0
1,4,4,8105.0,1,0,0,0,1,0,0,0
0,2,5,8221.0,0,1,0,0,0,0,0,0
0,0,4,8022.0,1,1,0,1,0,0,0,0
1,1,5,8029.0,0,0,0,1,0,0,0,0
1,3,5,,1,1,0,1,0,0,0,0
1,14,5,8786.0,0,1,0,1,0,0,0,0
1,1,5,8014.0,0,1,0,0,0,0,0,0
0,2,5,8174.0,1,1,1,0,0,0,0,0
1,2,5,17240.0,0,1,0,0,0,0,0,0
0,2,2,8222.0,0,1,0,0,0,0,0,0
1,6,3,8015.0,1,1,1,0,0,0,0,0
0,10,4,8812.0,0,1,0,0,0,0,0,0
1,10,2,8720.0,0,1,1,0,0,0,0,0
1,2,5,8221.0,0,0,0,1,0,0,1,0
1,0,3,8186.0,1,1,0,1,0,0,0,0
1,11,5,8292.0,1,0,0,0,1,0,0,0
0,3,5,8030.0,0,1,0,1,0,0,0,0
1,0,5,8348.0,0,1,0,1,0,0,0,0
1,14,5,8272.0,0,0,0,1,0,0,0,0
0,0,5,8037.0,1,1,0,0,0,0,0,0
1,1,5,8780.0,1,0,1,1,0,0,0,0
1,9,5,8005.0,0,0,0,1,0,0,0,0
1,0,5,8022.0,0,1,1,0,0,0,0,0
0,11,5,8232.0,0,1,0,1,0,0,0,0
0,2,5,8172.0,1,1,1,0,0,0,0,0
1,0,1,8906.0,1,1,1,0,0,0,0,0
1,2,4,8222.0,1,0,1,0,0,1,0,0
1,1,2,8950.0,1,1,0,1,0,0,0,0
0,11,2,8208.0,1,0,0,0,1,0,0,0
1,0,5,8031.0,1,1,0,0,0,0,0,0
1,9,4,8350.0,1,0,0,0,1,0,0,0
1,0,5,8912.0,1,0,1,1,0,0,0,0
0,2,5,8291.0,0,1,0,1,0,0,0,0
0,2,5,8222.0,0,0,0,1,0,0,0,0
1,5,5,8006.0,0,0,0,0,0,0,0,0
0,16,5,8224.0,0,1,0,1,0,0,0,0
1,2,5,8023.0,1,1,0,0,1,0,0,0
1,1,5,8850.0,0,1,0,1,0,0,0,0
0,9,1,8720.0,0,1,1,0,0,0,0,0
1,3,5,8970.0,0,1,0,1,0,0,0,0
1,6,2,8970.0,0,1,1,0,0,0,0,0
1,5,1,8029.0,1,1,0,1,0,0,0,0
0,9,4,8902.0,1,1,0,1,0,0,0,0
1,0,5,8903.0,0,0,0,0,0,0,1,0
1,9,4,8013.0,1,0,0,1,0,0,0,0
0,2,5,8440.0,1,0,0,0,1,0,0,0
1,15,2,8037.0,1,1,1,0,0,0,0,0
0,5,5,8860.0,0,0,1,0,0,0,0,0
1,5,5,8028.0,0,0,0,0,0,1,1,0
1,0,1,17252.0,0,0,0,0,1,0,0,0
1,5,5,,0,1,0,1,0,0,0,0
1,0,5,8912.0,1,1,1,0,0,0,0,0
1,4,3,8460.0,0,0,0,0,0,0,0,0
1,12,5,8024.0,0,0,0,1,0,0,0,0
1,6,5,8173.0,0,1,0,0,0,0,0,0
0,3,5,8014.0,1,0,0,0,0,0,1,0
0,12,2,8015.0,0,1,0,0,0,0,0,0
1,9,4,8840.0,0,0,1,0,1,0,0,0
1,2,5,8222.0,0,0,0,0,0,0,0,0
1,9,2,8913.0,0,1,0,1,0,0,0,0
0,1,5,8391.0,1,0,0,0,0,0,0,0
1,2,4,8792.0,0,0,0,0,1,0,0,1
1,14,4,8242.0,0,1,1,0,0,0,0,0
0,1,5,8860.0,0,1,1,0,0,0,0,0
0,11,2,8915.0,0,0,1,0,0,0,0,0
1,14,5,8242.0,0,0,0,0,1,0,0,0
1,9,5,8800.0,1,0,0,1,0,0,0,0
1,5,1,8980.0,0,1,0,0,0,0,0,0
0,9,4,8004.0,1,1,1,0,0,0,0,0
1,14,4,8620.0,1,1,0,0,0,0,0,0
0,15,4,8787.0,1,0,0,0,1,0,0,0
1,2,5,8191.0,0,1,0,1,0,0,0,0
0,5,5,8820.0,1,1,0,1,0,0,0,0
0,12,5,8029.0,1,0,0,0,1,0,0,0
0,9,4,8290.0,1,1,0,1,0,0,0,0
1,2,3,8530.0,0,0,0,1,0,0,0,1
1,3,5,8940.0,1,1,0,0,0,0,0,0
1,2,4,8222.0,0,0,0,0,1,0,0,0
1,5,5,8028.0,0,1,0,0,0,0,1,0
1,2,5,8223.0,0,0,0,0,0,0,1,0
1,0,4,8348.0,1,0,0,0,1,0,0,0
1,3,2,8035.0,0,1,0,0,0,0,0,0
0,4,3,8036.0,0,1,0,0,0,0,0,0
1,1,4,8026.0,0,1,0,1,0,0,0,0
0,3,5,8029.0,1,0,0,1,0,0,0,0
0,13,4,8015.0,1,1,0,1,0,0,0,0
0,3,4,8036.0,1,0,1,0,0,1,0,0
1,5,1,8028.0,0,1,1,0,0,0,0,0
1,0,4,8025.0,0,1,0,0,0,0,0,1
0,0,4,8034.0,1,0,0,1,1,0,0,0
0,3,2,8901.0,0,0,1,0,0,0,0,0
1,5,5,8029.0,1,1,0,0,0,0,0,0
1,9,1,25200.0,0,1,0,0,1,0,0,0
0,12,2,8810.0,1,0,0,1,1,0,0,0
0,2,3,8005.0,0,1,0,1,0,0,0,0
1,14,5,8203.0,0,1,0,1,0,0,0,0
1,15,4,8037.0,1,1,1,0,0,0,0,0
1,0,5,8304.0,0,1,0,1,0,0,0,0
1,6,5,8906.0,1,1,0,1,0,0,0,0
1,6,5,8203.0,1,1,1,0,0,0,0,0
1,6,5,8028.0,0,1,0,1,0,0,0,0
0,2,5,8201.0,1,0,0,0,1,0,1,0
1,5,4,8370.0,1,1,1,0,0,0,0,0
1,2,5,8201.0,0,1,0,1,0,0,0,0
1,9,1,8024.0,0,1,0,1,0,0,0,0
0,6,5,8980.0,0,0,1,0,0,1,0,0
1,9,4,8391.0,1,0,0,0,1,0,0,0
0,3,5,2028.0,1,1,1,0,0,0,0,0
1,1,3,8028.0,1,1,1,0,0,0,0,0
1,12,5,8034.0,0,1,0,0,0,0,0,0
1,6,5,8010.0,1,1,1,0,0,0,0,0
0,3,4,8027.0,1,0,0,1,0,1,0,0
1,0,4,8013.0,0,0,1,0,0,1,0,0
1,14,5,8700.0,0,1,0,1,0,0,0,0
1,0,2,,1,1,0,0,0,1,0,0
1,0,5,8630.0,0,0,0,0,1,0,0,0
1,2,5,8180.0,0,0,0,0,1,0,0,0
1,16,5,8830.0,0,1,0,0,0,0,0,0
0,11,7,8172.0,0,1,0,0,0,0,0,0
1,4,4,8014.0,1,1,0,0,0,0,0,0
0,0,4,8918.0,0,1,0,1,0,0,0,0
0,9,3,8005.0,1,1,0,0,0,0,0,0
1,5,2,8029.0,1,1,0,1,0,0,0,0
1,0,5,8026.0,0,1,0,0,0,0,0,1
1,12,3,8209.0,1,1,0,0,0,0,0,0
1,1,5,8033.0,1,0,0,0,1,0,0,0
1,9,2,8015.0,0,0,1,0,0,0,1,0
1,9,4,8980.0,0,0,0,1,0,0,0,0
0,5,5,8242.0,0,1,0,1,0,0,0,0
1,2,5,8191.0,0,1,0,0,1,0,0,0
1,5,7,,1,1,0,1,0,0,0,0
1,5,5,2028.0,0,1,1,0,0,0,0,0
1,9,1,8023.0,0,1,0,1,0,0,0,0
1,5,5,8901.0,0,1,0,1,0,0,0,0
1,15,3,8028.0,0,1,0,1,0,0,0,0
0,1,1,12600.0,1,1,0,1,0,0,0,0
0,11,4,8035.0,1,1,0,0,0,1,0,0
0,3,1,83293.0,0,0,0,0,0,0,0,0
